"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"uprosertib","Pearson.est","AKT inhibitor",0.25423,0.761,0.752,238,1,TRUE,FALSE,"AKT inhibitor"
"valrubicin","Pearson.est","DNA inhibitor",0.30334,0.871,0.617,589,0.843,TRUE,FALSE,"DNA inhibitor, topoisomerase inhibitor"
"vatalanib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.20804,0.565,0.952,746,0.976,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vatalanib","Pearson.est","VEGFR inhibitor",0.21701,0.584,0.939,515,0.979,TRUE,FALSE,"KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor"
"vincamine","Pearson.est","adrenergic receptor antagonist",-0.31134,-0.886,0.576,1019,0.931,TRUE,FALSE,"adrenergic receptor antagonist"
"vincristine","Pearson.est","tubulin polymerization inhibitor",0.33141,0.909,0.594,526,0.992,TRUE,FALSE,"tubulin polymerization inhibitor"
"vinorelbine","Pearson.est","tubulin polymerization inhibitor",0.22718,0.635,0.882,692,1,TRUE,FALSE,"tubulin polymerization inhibitor"
"vorinostat","Pearson.est","HDAC inhibitor",0.24376,0.693,0.848,526,0.978,TRUE,FALSE,"HDAC inhibitor"
"voxtalisib","Pearson.est","mTOR inhibitor",0.30892,0.878,0.628,481,0.802,TRUE,FALSE,"mTOR inhibitor, PI3K inhibitor"
"xylazine","Pearson.est","adrenergic receptor agonist",0.21692,0.617,0.911,719,0.99,TRUE,FALSE,"adrenergic receptor agonist"
"zardaverine","Pearson.est","phosphodiesterase inhibitor",0.27589,0.757,0.778,128,0.996,TRUE,FALSE,"phosphodiesterase inhibitor"
"ziprasidone","Pearson.est","dopamine receptor antagonist",-0.41151,-1.09,0.361,819,0.937,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
"ziprasidone","Pearson.est","serotonin receptor antagonist",0.20561,0.66,0.877,1030,1,TRUE,FALSE,"dopamine receptor antagonist, serotonin receptor antagonist"
