"pair","moa_i","moa_j","ES_ij","NES_ij","p_ij","FDR_ij","sig_ij","score_ij","ES_ji","NES_ji","p_ji","FDR_ji","sig_ji","score_ji","N_sig","score_avg","score_sd","NES_avg","NES_sd","Fisher_p","self","percent_overlap","qc1_pass","qc_pass"
"microtubule inhibitor & PDGFR tyrosine kinase receptor inhibitor","microtubule inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.13404,0.449,0.972,1,FALSE,0,0.23611,0.775,0.691,0.875,FALSE,0.0449437589077072,0,0.0224718794538536,0.0317800366956531,0.612,0.230516810666815,0.938979523587155,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & phosphatase inhibitor","microtubule inhibitor","phosphatase inhibitor",0.31633,1.08,0.36,0.822,FALSE,0.0919384370567456,0.36033,1.21,0.258,0.707,FALSE,0.182202509305752,0,0.137070473181249,0.0638263375847847,1.145,0.0919238815542511,0.313604391935111,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & phosphodiesterase inhibitor","microtubule inhibitor","phosphodiesterase inhibitor",-0.2077,-0.762,0.697,0.908,FALSE,-0.0319385834269331,-0.18145,-0.616,0.886,0.953,FALSE,-0.0128787732067909,0,-0.022408678316862,0.0134773210547912,-0.689,0.103237590053236,0.915202305743935,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & PI3K inhibitor","microtubule inhibitor","PI3K inhibitor",0.092445,0.315,0.997,0.998,FALSE,0.000273879494478101,0.25093,0.843,0.634,0.738,FALSE,0.111228486983176,0,0.055751183238827,0.0784567553591499,0.579,0.373352380466497,0.922048200474902,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & PLK inhibitor","microtubule inhibitor","PLK inhibitor",0.59165,2.01,0.00453,0.274,FALSE,1.13012136873102,0.366,1.22,0.273,0.613,FALSE,0.259298221087534,0,0.694709794909277,0.615764952912923,1.615,0.558614357137372,0.00951672136218755,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & potassium channel blocker","microtubule inhibitor","potassium channel blocker",-0.25931,-0.967,0.457,0.858,FALSE,-0.0643177926503018,-0.23002,-0.844,0.624,0.843,FALSE,-0.0626015270167175,0,-0.0634596598335097,0.00121358306782493,-0.9055,0.0869741340859453,0.642961673331865,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & PPAR receptor agonist","microtubule inhibitor","PPAR receptor agonist",-0.51639,-1.9,0.0252,0.276,FALSE,-1.06227274407609,-0.22634,-0.822,0.615,0.88,FALSE,-0.0456352434925614,0,-0.553953993784324,0.718871270671153,-1.361,0.762261110119098,0.0800788524938346,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & progesterone receptor agonist","microtubule inhibitor","progesterone receptor agonist",-0.294,-1.12,0.325,0.899,FALSE,-0.0517891452587838,-0.241,-0.815,0.651,0.813,FALSE,-0.0732762053408345,0,-0.0625326752998091,0.0151936458917808,-0.9675,0.215667568261897,0.540188155799599,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & proteasome inhibitor","microtubule inhibitor","proteasome inhibitor",0.26399,0.883,0.588,0.841,FALSE,0.0664051357104436,0.23824,0.814,0.654,0.971,FALSE,0.0104035468548841,0,0.0384043412826638,0.0395991032369871,0.8485,0.0487903679018718,0.752059216600396,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & protein synthesis inhibitor","microtubule inhibitor","protein synthesis inhibitor",0.26782,0.907,0.55,0.898,FALSE,0.0423783626427549,0.44913,1.48,0.125,0.512,FALSE,0.43028045775577,0,0.236329410199263,0.274288201890882,1.1935,0.405172185619892,0.252812899792438,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & protein tyrosine kinase inhibitor","microtubule inhibitor","protein tyrosine kinase inhibitor",0.305,1.04,0.401,0.809,FALSE,0.0957335375232368,0.36766,1.23,0.221,0.692,FALSE,0.196669503818188,0,0.146201520670712,0.0713725062327768,1.135,0.134350288425444,0.303383928736812,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & RAF inhibitor","microtubule inhibitor","RAF inhibitor",0.24565,0.821,0.645,0.921,FALSE,0.029342843608387,0.21965,0.727,0.77,0.881,FALSE,0.0400025145844412,0,0.0346726790964141,0.00753752563238531,0.774,0.0664680374315355,0.844240299577211,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & RET tyrosine kinase inhibitor","microtubule inhibitor","RET tyrosine kinase inhibitor",-0.39315,-1.45,0.114,0.636,FALSE,-0.2849871823098,-0.38161,-1.22,0.26,0.521,FALSE,-0.34545797757458,0,-0.31522257994219,0.0427593093954695,-1.335,0.162634559672906,0.133932207384348,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & retinoid receptor agonist","microtubule inhibitor","retinoid receptor agonist",0.21666,0.741,0.744,0.951,FALSE,0.0161682369493763,0.45864,1.57,0.0847,0.311,FALSE,0.796366189227865,0,0.406267213088621,0.551683262723978,1.1555,0.586191521603648,0.237217538198691,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & ribonucleotide reductase inhibitor","microtubule inhibitor","ribonucleotide reductase inhibitor",-0.28538,-1.06,0.405,0.772,FALSE,-0.11912566164412,0.22254,0.759,0.727,0.839,FALSE,0.0578646717310165,0,-0.0306304949565516,0.125151064934027,-0.1505,1.28622723497833,0.654439795118115,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & serotonin receptor agonist","microtubule inhibitor","serotonin receptor agonist",-0.21389,-0.768,0.645,0.937,FALSE,-0.0217039941981863,-0.24306,-0.901,0.537,0.762,FALSE,-0.10635857082302,0,-0.0640312825106031,0.0598598251898961,-0.8345,0.0940452018978108,0.713602698427765,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & serotonin receptor antagonist","microtubule inhibitor","serotonin receptor antagonist",-0.24287,-0.92,0.525,0.807,FALSE,-0.0856763480556952,0.20914,0.725,0.754,0.947,FALSE,0.0171462652226268,0,-0.0342650414165342,0.0727065671084234,-0.0975,1.16319065505187,0.762692083247314,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & sodium channel blocker","microtubule inhibitor","sodium channel blocker",-0.189,-0.679,0.775,0.988,FALSE,-0.00356003462500051,0.19205,0.653,0.847,0.938,FALSE,0.0181515465384709,0,0.00729575595673521,0.0153524062709728,-0.013,0.941866232540481,0.932745025481453,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & src inhibitor","microtubule inhibitor","src inhibitor",-0.32017,-1.19,0.245,0.819,FALSE,-0.103192156905102,-0.20724,-0.704,0.797,0.917,FALSE,-0.0264919876883051,0,-0.0648420722967036,0.0542352097713528,-0.947,0.343653895656662,0.514210395764906,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & sterol demethylase inhibitor","microtubule inhibitor","sterol demethylase inhibitor",0.48153,1.63,0.0487,0.409,FALSE,0.632891007948033,0.48688,1.66,0.0548,0.425,FALSE,0.616874376116483,0,0.624882692032258,0.0113254689798574,1.645,0.0212132034355964,0.018484208946317,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & SYK inhibitor","microtubule inhibitor","SYK inhibitor",0.36409,1.2,0.264,0.795,FALSE,0.119559445612236,0.25283,0.891,0.528,0.972,FALSE,0.0109893579506894,0,0.0652744017814625,0.0767706452194973,1.0455,0.218495995386643,0.414059081131602,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & TGF beta receptor inhibitor","microtubule inhibitor","TGF beta receptor inhibitor",-0.35636,-1.27,0.218,0.729,FALSE,-0.174336039036172,-0.21076,-0.749,0.705,0.932,FALSE,-0.0229074816468679,0,-0.0986217603415201,0.107076159795273,-1.0095,0.368402632998191,0.441523351139257,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & thymidylate synthase inhibitor","microtubule inhibitor","thymidylate synthase inhibitor",-0.39911,-1.5,0.0939,0.653,FALSE,-0.277630228087389,-0.25862,-0.878,0.553,0.786,FALSE,-0.0918190045773999,0,-0.184724616332394,0.131388376164483,-1.189,0.439820417898033,0.205521837156764,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & topoisomerase inhibitor","microtubule inhibitor","topoisomerase inhibitor",0.43669,1.5,0.11,0.484,FALSE,0.472731957533381,0.47448,1.53,0.0633,0.258,FALSE,0.900221849876258,0,0.68647690370482,0.302281001764355,1.515,0.0212132034355964,0.0415492296812203,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & tubulin polymerization inhibitor","microtubule inhibitor","tubulin polymerization inhibitor",0.68235,2.27,0.00426,0.13,TRUE,2.01134859026348,0.69956,2.16,0.00288,0.0444,TRUE,2.92165278455242,2,2.46650068740795,0.643682268724267,2.215,0.0777817459305201,0.000151009924899052,FALSE,5.71428571428571,"FALSE",FALSE
"microtubule inhibitor & tyrosine kinase inhibitor","microtubule inhibitor","tyrosine kinase inhibitor",0.15063,0.504,0.954,1,FALSE,0,0.33252,1.12,0.34,0.715,FALSE,0.16317723318279,0,0.0815886165913949,0.115383728118809,0.812,0.435577777210913,0.689557335582279,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & VEGFR inhibitor","microtubule inhibitor","VEGFR inhibitor",0.19053,0.644,0.812,1,FALSE,0,0.2327,0.746,0.748,0.885,FALSE,0.0395803200594222,0,0.0197901600297111,0.0279875127155514,0.695,0.0721248916810278,0.910218070897844,FALSE,0,"FALSE",FALSE
"microtubule inhibitor & vitamin D receptor agonist","microtubule inhibitor","vitamin D receptor agonist",-0.26771,-0.991,0.423,0.863,FALSE,-0.0634133014462273,0.25533,0.86,0.576,0.971,FALSE,0.0109914622791158,0,-0.0262109195835557,0.052612112982773,-0.0655,1.3088546519763,0.587686460433379,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & mTOR inhibitor","mTOR inhibitor","mTOR inhibitor",0.79353,2.44,0,0.00665,TRUE,5.31231518546042,0.79353,2.44,0,0.00665,TRUE,5.31231518546042,2,5.31231518546042,0,2.44,0,1.45403825662008e-05,TRUE,100,"TRUE",TRUE
"mTOR inhibitor & NFkB pathway inhibitor","mTOR inhibitor","NFkB pathway inhibitor",0.13204,0.418,0.98,0.986,FALSE,0.00255944955457372,0.19208,0.674,0.801,0.861,FALSE,0.0438078759202367,0,0.0231836627374052,0.0291670419964343,0.546,0.181019335983756,0.975021333855784,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & opioid receptor agonist","mTOR inhibitor","opioid receptor agonist",-0.66865,-2.22,0.00224,0.0645,TRUE,-2.64277743350971,-0.74103,-2.62,0.00264,0.0124,TRUE,-4.99523518487494,2,-3.81900630919232,1.66343882844522,-2.42,0.282842712474619,7.71030293506798e-05,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & p38 MAPK inhibitor","mTOR inhibitor","p38 MAPK inhibitor",0.31401,1.01,0.436,0.671,FALSE,0.175010254629318,0.32369,1.1,0.349,0.569,FALSE,0.269376506965422,0,0.22219338079737,0.0667270169420199,1.055,0.0636396103067893,0.438657830255103,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & PARP inhibitor","mTOR inhibitor","PARP inhibitor",0.44167,1.38,0.151,0.534,FALSE,0.375993065300592,0.26743,0.901,0.548,0.729,FALSE,0.123682496985505,0,0.249837781143048,0.17841051382063,1.1405,0.338704148188356,0.288952328269292,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & PDGFR tyrosine kinase receptor inhibitor","mTOR inhibitor","PDGFR tyrosine kinase receptor inhibitor",0.31468,0.992,0.457,0.68,FALSE,0.166151158595414,0.34335,1.14,0.305,0.709,FALSE,0.170263291891304,0,0.168207225243359,0.00290771733866726,1.066,0.104651803615609,0.414045287699638,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & phosphatase inhibitor","mTOR inhibitor","phosphatase inhibitor",0.41357,1.3,0.191,0.495,FALSE,0.397013241386361,0.27782,0.92,0.513,0.882,FALSE,0.0501689016787258,0,0.223591071532543,0.245255984623439,1.11,0.268700576850888,0.325593715563353,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & phosphodiesterase inhibitor","mTOR inhibitor","phosphodiesterase inhibitor",-0.48746,-1.61,0.0734,0.315,FALSE,-0.807720008398743,-0.42992,-1.44,0.148,0.569,FALSE,-0.352638336391098,0,-0.58017917239492,0.321791336270318,-1.525,0.120208152801713,0.0599906570234909,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & PI3K inhibitor","mTOR inhibitor","PI3K inhibitor",0.66584,2.04,0.00356,0.13,TRUE,1.80755556129405,0.73616,2.47,0,0.0378,TRUE,3.51359525440205,2,2.66057540784805,1.20635223597008,2.255,0.304055915910216,4.77760627498529e-05,FALSE,24.4444444444444,"TRUE",TRUE
"mTOR inhibitor & PLK inhibitor","mTOR inhibitor","PLK inhibitor",0.55152,1.72,0.0343,0.27,FALSE,0.978054325646542,0.55958,1.87,0.0288,0.202,TRUE,1.29899293913481,1,1.13852363239068,0.226937869942165,1.795,0.106066017177982,0.00782368274048001,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & potassium channel blocker","mTOR inhibitor","potassium channel blocker",-0.60089,-1.91,0.0159,0.113,TRUE,-1.80862017294667,-0.43066,-1.53,0.0918,0.565,FALSE,-0.379365874836259,1,-1.09399302389146,1.01063540623389,-1.72,0.268700576850888,0.0109903243205456,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & PPAR receptor agonist","mTOR inhibitor","PPAR receptor agonist",-0.60966,-1.99,0.00957,0.115,TRUE,-1.86921129769631,-0.58798,-2.14,0.0082,0.122,TRUE,-1.95518996235604,2,-1.91220063002618,0.0607960968182566,-2.065,0.106066017177982,0.000820268569737839,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & progesterone receptor agonist","mTOR inhibitor","progesterone receptor agonist",-0.22706,-0.751,0.73,0.752,FALSE,-0.0929604017156767,-0.21397,-0.724,0.782,0.9,FALSE,-0.0331284231659288,0,-0.0630444124408027,0.0423075977643348,-0.7375,0.0190918830920368,0.890890557171238,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & proteasome inhibitor","mTOR inhibitor","proteasome inhibitor",0.15833,0.5,0.947,0.975,FALSE,0.0054976921507316,-0.15769,-0.534,0.926,0.977,FALSE,-0.00539630297417519,0,5.06945882782057e-05,0.00770321782703477,-0.017,0.73114841174689,0.992094506521828,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & protein synthesis inhibitor","mTOR inhibitor","protein synthesis inhibitor",0.20875,0.677,0.823,0.879,FALSE,0.0379195315750564,0.26574,0.898,0.547,0.898,FALSE,0.0419578496727607,0,0.0399386906239085,0.00285552211147503,0.7875,0.156270598642227,0.809472956794781,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & protein tyrosine kinase inhibitor","mTOR inhibitor","protein tyrosine kinase inhibitor",0.42722,1.31,0.183,0.504,FALSE,0.389815997256362,0.40594,1.37,0.167,0.651,FALSE,0.255394045661577,0,0.322605021458969,0.0950506735130022,1.34,0.0424264068711929,0.137158702943691,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & RAF inhibitor","mTOR inhibitor","RAF inhibitor",-0.30774,-1.01,0.412,0.639,FALSE,-0.196444133260016,-0.24273,-0.824,0.646,0.848,FALSE,-0.0590018177404678,0,-0.127722975500242,0.0971863933258535,-0.917,0.131521861300698,0.618454130016485,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & RET tyrosine kinase inhibitor","mTOR inhibitor","RET tyrosine kinase inhibitor",0.47676,1.5,0.104,0.406,FALSE,0.587210949634209,0.34116,1.2,0.251,0.694,FALSE,0.190368635454174,0,0.388789792544191,0.280609891418465,1.35,0.212132034355964,0.121270484050817,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & retinoid receptor agonist","mTOR inhibitor","retinoid receptor agonist",0.31261,0.949,0.514,0.711,FALSE,0.140575748907452,0.34403,1.2,0.262,0.405,FALSE,0.471053972142398,0,0.305814860524925,0.233683392683912,1.0745,0.177483802077823,0.404669635475117,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & ribonucleotide reductase inhibitor","mTOR inhibitor","ribonucleotide reductase inhibitor",-0.23938,-0.803,0.674,0.761,FALSE,-0.09524812061323,-0.22213,-0.803,0.627,0.887,FALSE,-0.0418173332751237,0,-0.0685327269441769,0.0377812720509113,-0.803,0,0.786595986184876,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & serotonin receptor agonist","mTOR inhibitor","serotonin receptor agonist",0.21949,0.68,0.833,0.894,FALSE,0.033090487218776,-0.13481,-0.501,0.916,0.948,FALSE,-0.0116190229936288,0,0.0107357321125736,0.0316143978547206,0.0895,0.835093108581313,0.96939697340251,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & serotonin receptor antagonist","mTOR inhibitor","serotonin receptor antagonist",-0.31816,-1.05,0.397,0.676,FALSE,-0.178555969261282,-0.33895,-1.24,0.218,0.545,FALSE,-0.326868337176963,0,-0.252712153219123,0.104872681087012,-1.145,0.134350288425444,0.298330917697078,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & sodium channel blocker","mTOR inhibitor","sodium channel blocker",-0.27395,-0.923,0.526,0.72,FALSE,-0.131682105793939,-0.40496,-1.45,0.116,0.596,FALSE,-0.325892923376657,0,-0.228787514585298,0.137327786092523,-1.1865,0.37264527368531,0.231654514307798,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & src inhibitor","mTOR inhibitor","src inhibitor",0.58327,1.82,0.0283,0.267,FALSE,1.04374950431647,0.45456,1.58,0.0774,0.477,FALSE,0.50794096111662,0,0.775845232716547,0.378873854314301,1.7,0.169705627484771,0.015603811658284,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & sterol demethylase inhibitor","mTOR inhibitor","sterol demethylase inhibitor",0.20781,0.629,0.86,0.912,FALSE,0.0251632466914262,0.21166,0.722,0.767,0.868,FALSE,0.0443887584225729,0,0.0347760025569995,0.0135944897168753,0.6755,0.0657609306503489,0.934082187731054,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & SYK inhibitor","mTOR inhibitor","SYK inhibitor",-0.36941,-1.22,0.236,0.513,FALSE,-0.353656814563584,0.17691,0.634,0.874,0.986,FALSE,0.0038820359272721,0,-0.174887389318156,0.252818145719728,-0.293,1.31097597231986,0.531872015691927,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & TGF beta receptor inhibitor","mTOR inhibitor","TGF beta receptor inhibitor",0.58832,1.84,0.0126,0.305,FALSE,0.948888295601914,0.34814,1.2,0.258,0.607,FALSE,0.260173570709691,0,0.604530933155803,0.486994852274319,1.52,0.452548339959391,0.0218741591003542,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & thymidylate synthase inhibitor","mTOR inhibitor","thymidylate synthase inhibitor",0.55473,1.74,0.0361,0.283,FALSE,0.953891602187735,0.52495,1.73,0.0507,0.383,FALSE,0.721066121034283,0,0.837478861611009,0.164632476556627,1.735,0.00707106781186548,0.0133669958498929,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & topoisomerase inhibitor","mTOR inhibitor","topoisomerase inhibitor",0.32487,1.03,0.428,0.66,FALSE,0.185869746391875,0.31913,0.981,0.473,0.799,FALSE,0.0956016094929744,0,0.140735677942425,0.0638292117262884,1.0055,0.0346482322781409,0.525806176362298,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & tubulin polymerization inhibitor","mTOR inhibitor","tubulin polymerization inhibitor",0.27098,0.853,0.606,0.748,FALSE,0.107561937021614,0.23844,0.775,0.731,0.953,FALSE,0.016203002005297,0,0.0618824695134558,0.0646005224720192,0.814,0.0551543289325507,0.803672781640745,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & tyrosine kinase inhibitor","mTOR inhibitor","tyrosine kinase inhibitor",0.3631,1.14,0.296,0.563,FALSE,0.284420429869465,0.44529,1.48,0.112,0.462,FALSE,0.496329876176934,0,0.3903751530232,0.149842606481498,1.31,0.240416305603426,0.146089334806705,FALSE,0,"FALSE",FALSE
"mTOR inhibitor & VEGFR inhibitor","mTOR inhibitor","VEGFR inhibitor",0.39909,1.28,0.204,0.499,FALSE,0.386431301602061,0.46955,1.53,0.0803,0.2,FALSE,1.06942410663411,0,0.727927704118085,0.482948843939783,1.405,0.176776695296637,0.0837344849942129,FALSE,0,"TRUE",FALSE
"mTOR inhibitor & vitamin D receptor agonist","mTOR inhibitor","vitamin D receptor agonist",0.38898,1.23,0.267,0.552,FALSE,0.317414934393085,0.23776,0.821,0.651,0.951,FALSE,0.0179137955943832,0,0.167664364993734,0.211779286217656,1.0255,0.289206673505298,0.477953688116753,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & NFkB pathway inhibitor","NFkB pathway inhibitor","NFkB pathway inhibitor",-0.27637,-0.971,0.465,0.679,FALSE,-0.163254449173633,-0.27637,-0.971,0.465,0.679,FALSE,-0.163254449173633,0,-0.163254449173633,0,-0.971,0,0.547359694349573,TRUE,100,"FALSE",FALSE
"NFkB pathway inhibitor & opioid receptor agonist","NFkB pathway inhibitor","opioid receptor agonist",-0.46102,-1.54,0.0963,0.417,FALSE,-0.584990475340413,-0.36329,-1.26,0.208,0.515,FALSE,-0.363122891408099,0,-0.474056683374256,0.156884073124015,-1.4,0.197989898732233,0.098359362515625,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & p38 MAPK inhibitor","NFkB pathway inhibitor","p38 MAPK inhibitor",-0.50658,-1.78,0.0253,0.439,FALSE,-0.636413153969024,-0.38729,-1.37,0.172,0.503,FALSE,-0.40885186047338,0,-0.522632507221202,0.160910133766352,-1.575,0.289913780286484,0.0280121703702621,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & PARP inhibitor","NFkB pathway inhibitor","PARP inhibitor",0.213,0.737,0.727,0.832,FALSE,0.0588691085237365,-0.20332,-0.761,0.726,0.905,FALSE,-0.0329904312248403,0,0.0129393386494481,0.0649545034728938,-0.012,1.05924595821745,0.865085457894956,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & PDGFR tyrosine kinase receptor inhibitor","NFkB pathway inhibitor","PDGFR tyrosine kinase receptor inhibitor",-0.19386,-0.684,0.792,0.94,FALSE,-0.0183805481378061,-0.25324,-0.925,0.496,0.757,FALSE,-0.111836311462433,0,-0.0651084298001194,0.0660832039878085,-0.8045,0.170412734265958,0.75988370838977,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & phosphatase inhibitor","NFkB pathway inhibitor","phosphatase inhibitor",0.25915,0.906,0.518,0.812,FALSE,0.0819422375074952,-0.14704,-0.546,0.929,0.953,FALSE,-0.0114152762514738,0,0.0352634806280107,0.0660137310536834,0.18,1.02671904628287,0.833200560184618,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & phosphodiesterase inhibitor","NFkB pathway inhibitor","phosphodiesterase inhibitor",-0.37351,-1.29,0.201,0.476,FALSE,-0.415887030990564,-0.31409,-1.04,0.419,0.818,FALSE,-0.0907365641818241,0,-0.253311797586194,0.229916099986431,-1.165,0.176776695296637,0.292604996624443,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & PI3K inhibitor","NFkB pathway inhibitor","PI3K inhibitor",0.22154,0.77,0.695,0.81,FALSE,0.0704665354634397,0.28497,0.953,0.51,0.667,FALSE,0.167608080277529,0,0.119037307870484,0.0686894450729793,0.8615,0.129400540957138,0.72208128187912,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & PLK inhibitor","NFkB pathway inhibitor","PLK inhibitor",0.57629,2.01,0.0157,0.119,TRUE,1.85815060760101,0.37069,1.26,0.222,0.616,FALSE,0.265128302672824,1,1.06163945513692,1.12643687439615,1.635,0.53033008588991,0.0232098797051115,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & potassium channel blocker","NFkB pathway inhibitor","potassium channel blocker",-0.3665,-1.28,0.203,0.466,FALSE,-0.4244660266368,-0.36341,-1.28,0.22,0.82,FALSE,-0.110318268948843,0,-0.267392147792821,0.222136009755703,-1.28,0,0.183493516274582,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & PPAR receptor agonist","NFkB pathway inhibitor","PPAR receptor agonist",-0.22186,-0.791,0.665,0.84,FALSE,-0.0598950847250516,-0.35898,-1.31,0.189,0.683,FALSE,-0.216908878177192,0,-0.138401981451122,0.111025518089833,-1.0505,0.366988419435818,0.386352736685138,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & progesterone receptor agonist","NFkB pathway inhibitor","progesterone receptor agonist",0.35606,1.23,0.257,0.596,FALSE,0.276447100519509,0.2526,0.861,0.568,0.826,FALSE,0.0714801792571509,0,0.17396363988833,0.144933499943543,1.0455,0.260922402257836,0.42687952242149,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & proteasome inhibitor","NFkB pathway inhibitor","proteasome inhibitor",0.28407,0.999,0.415,0.717,FALSE,0.144336363487868,0.20956,0.699,0.775,0.923,FALSE,0.0243240109828875,0,0.0843301872353776,0.0848615482824219,0.849,0.212132034355964,0.686466432320291,FALSE,5.26315789473684,"FALSE",FALSE
"NFkB pathway inhibitor & protein synthesis inhibitor","NFkB pathway inhibitor","protein synthesis inhibitor",0.36417,1.25,0.232,0.598,FALSE,0.279123520014486,0.2444,0.819,0.644,0.93,FALSE,0.0258124651343271,0,0.152467992574407,0.179117964655278,1.0345,0.304763022691402,0.433443732948607,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & protein tyrosine kinase inhibitor","NFkB pathway inhibitor","protein tyrosine kinase inhibitor",0.54387,1.85,0.0265,0.198,TRUE,1.30116939801617,0.28383,0.968,0.487,0.713,FALSE,0.142209335103394,1,0.721689366559781,0.81950851961001,1.409,0.623668181006535,0.069045737513735,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & RAF inhibitor","NFkB pathway inhibitor","RAF inhibitor",0.27405,0.944,0.475,0.777,FALSE,0.103442558251937,-0.26651,-0.915,0.513,0.826,FALSE,-0.0759632567018503,0,0.0137396507750433,0.126859068338122,0.0145,1.31451150622579,0.587724583766816,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & RET tyrosine kinase inhibitor","NFkB pathway inhibitor","RET tyrosine kinase inhibitor",-0.33637,-1.18,0.272,0.58,FALSE,-0.279154967595734,0.19089,0.635,0.85,0.911,FALSE,0.0257058306221461,0,-0.126724568486794,0.215569137737807,-0.2725,1.28339880785358,0.569785959272921,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & retinoid receptor agonist","NFkB pathway inhibitor","retinoid receptor agonist",0.36338,1.27,0.209,0.601,FALSE,0.280829420556521,0.42631,1.49,0.113,0.28,FALSE,0.823734533300093,0,0.552281976928307,0.383891886761827,1.38,0.15556349186104,0.11208128670426,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & ribonucleotide reductase inhibitor","NFkB pathway inhibitor","ribonucleotide reductase inhibitor",-0.45064,-1.51,0.104,0.421,FALSE,-0.567334035288141,-0.3991,-1.45,0.12,0.529,FALSE,-0.400989275548981,0,-0.484161655418561,0.117623507626407,-1.48,0.0424264068711929,0.0671876763921899,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & serotonin receptor agonist","NFkB pathway inhibitor","serotonin receptor agonist",-0.48275,-1.72,0.0501,0.366,FALSE,-0.750812533121614,-0.25059,-0.907,0.544,0.779,FALSE,-0.098375525890984,0,-0.424594029506299,0.461342632109835,-1.3135,0.574877813104663,0.12543947443456,FALSE,0,"FALSE",FALSE
"NFkB pathway inhibitor & serotonin receptor antagonist","NFkB pathway inhibitor","serotonin receptor antagonist",-0.25124,-0.86,0.598,0.807,FALSE,-0.0800887601390194,-0.31511,-1.12,0.321,0.641,FALSE,-0.216319006938925,0,-0.148203883538972,0.0963293313149299,-0.99,0.183847763108502,0.508780586625059,FALSE,0,"FALSE",FALSE
