"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"trapidil","Pearson.est","estrogen receptor antagonist",0.41008,0.962,0.501,96,0.862,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","FLT3 inhibitor",0.4214,1.01,0.453,119,1,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","glucocorticoid receptor agonist",0.52202,1.25,0.217,47,1,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","HDAC inhibitor",-0.23928,-0.616,0.931,363,0.916,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","histamine receptor antagonist",0.2172,0.518,0.965,8,1,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","HMGCR inhibitor",-0.25093,-0.628,0.891,338,1,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","KIT inhibitor",0.66471,1.6,0.049,119,0.74,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.50651,1.21,0.26,119,0.774,TRUE,TRUE,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","phosphodiesterase inhibitor",0.42829,1.02,0.431,177,1,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","PPAR receptor agonist",0.39144,0.934,0.53,14,0.84,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","protein synthesis inhibitor",-0.62699,-1.62,0.05,252,0.162,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","ribonucleotide reductase inhibitor",0.61664,1.46,0.0801,20,0.531,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","sodium channel blocker",0.6521,1.56,0.0494,60,0.461,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","topoisomerase inhibitor",0.17604,0.414,0.995,59,0.997,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","tubulin polymerization inhibitor",-0.35915,-0.906,0.559,227,0.821,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"trapidil","Pearson.est","VEGFR inhibitor",0.51101,1.23,0.214,119,0.86,FALSE,NA,"PDGFR tyrosine kinase receptor inhibitor"
"tremorine","Pearson.est","EGFR inhibitor",-0.43995,-1.01,0.459,253,0.683,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","Abl kinase inhibitor",0.34224,0.915,0.55,7,0.753,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","adrenergic receptor agonist",0.36015,0.952,0.483,66,0.795,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","adrenergic receptor antagonist",-0.47322,-1.1,0.361,263,0.656,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","ATPase inhibitor",-0.60273,-1.37,0.111,279,0.857,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","Bcr.Abl kinase inhibitor",0.34224,0.898,0.55,7,0.687,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","cyclooxygenase inhibitor",0.49043,1.29,0.169,58,0.441,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","DNA synthesis inhibitor",-0.49644,-1.14,0.301,357,0.654,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","dopamine receptor antagonist",-0.20384,-0.47,0.985,262,0.989,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","estrogen receptor antagonist",-0.36646,-0.847,0.663,324,0.769,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","FLT3 inhibitor",-0.57047,-1.32,0.122,259,0.553,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","glucocorticoid receptor agonist",-0.43062,-0.989,0.501,298,0.657,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","HDAC inhibitor",0.27796,0.728,0.818,1,0.791,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","histamine receptor antagonist",0.40549,1.08,0.318,37,0.676,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","HMGCR inhibitor",-0.57976,-1.33,0.152,212,0.706,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","KIT inhibitor",-0.52423,-1.23,0.226,223,0.65,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.51781,-1.19,0.256,268,0.633,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","phosphodiesterase inhibitor",0.47818,1.31,0.141,63,0.553,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","PPAR receptor agonist",0.33889,0.87,0.568,243,0.657,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","protein synthesis inhibitor",0.51983,1.34,0.137,27,0.759,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","ribonucleotide reductase inhibitor",0.50822,1.34,0.145,72,0.759,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","sodium channel blocker",-0.78509,-1.79,0.00445,308,0.0853,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","topoisomerase inhibitor",-0.30015,-0.686,0.872,157,0.919,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","tubulin polymerization inhibitor",-0.41151,-0.956,0.533,236,0.654,FALSE,NA,"acetylcholine receptor agonist"
"tremorine","Pearson.est","VEGFR inhibitor",-0.47148,-1.07,0.391,223,0.638,FALSE,NA,"acetylcholine receptor agonist"
"trequinsin","Pearson.est","EGFR inhibitor",0.42002,0.957,0.549,99,0.644,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","Abl kinase inhibitor",-0.30156,-0.828,0.702,359,1,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","adrenergic receptor agonist",-0.28288,-0.763,0.757,271,0.757,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","adrenergic receptor antagonist",0.57605,1.33,0.146,60,0.374,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","ATPase inhibitor",0.60047,1.37,0.0975,74,0.37,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","Bcr.Abl kinase inhibitor",-0.30156,-0.813,0.692,359,0.963,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","cyclooxygenase inhibitor",-0.41212,-1.15,0.244,324,0.92,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","DNA synthesis inhibitor",0.42328,0.985,0.503,151,0.645,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","dopamine receptor antagonist",-0.28444,-0.78,0.72,314,0.857,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","estrogen receptor antagonist",0.30706,0.712,0.857,64,0.885,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","FLT3 inhibitor",0.49002,1.14,0.309,154,0.572,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","glucocorticoid receptor agonist",0.46687,1.08,0.38,109,0.577,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","HDAC inhibitor",0.2382,0.547,0.975,198,0.962,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","histamine receptor antagonist",-0.32251,-0.882,0.598,339,1,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","HMGCR inhibitor",0.67318,1.57,0.0273,123,0.522,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","KIT inhibitor",0.42893,1.01,0.435,161,0.654,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.38165,0.883,0.615,141,0.711,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","PPAR receptor agonist",-0.51253,-1.41,0.0974,184,0.755,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","protein synthesis inhibitor",0.5282,1.23,0.224,91,0.454,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","ribonucleotide reductase inhibitor",0.65725,1.5,0.0591,96,0.288,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","sodium channel blocker",0.59265,1.39,0.0944,116,0.412,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","topoisomerase inhibitor",0.63986,1.5,0.0424,83,0.288,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","tubulin polymerization inhibitor",0.56552,1.3,0.165,106,0.376,FALSE,NA,"phosphodiesterase inhibitor"
"trequinsin","Pearson.est","VEGFR inhibitor",0.48174,1.11,0.322,141,0.573,FALSE,NA,"phosphodiesterase inhibitor"
"triamcinolone","Pearson.est","EGFR inhibitor",0.57,1.33,0.152,62,0.359,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","Abl kinase inhibitor",0.74158,1.72,0.0112,23,0.106,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","adrenergic receptor agonist",-0.53179,-1.31,0.181,317,0.435,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","adrenergic receptor antagonist",0.45328,1.05,0.411,109,0.536,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","ATPase inhibitor",0.43061,0.995,0.461,48,0.533,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","Bcr.Abl kinase inhibitor",0.74158,1.74,0.00992,23,0.182,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","cyclooxygenase inhibitor",-0.61032,-1.57,0.0742,292,0.539,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","DNA synthesis inhibitor",-0.35951,-0.895,0.555,353,0.643,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","dopamine receptor antagonist",0.33663,0.788,0.728,146,0.772,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","estrogen receptor antagonist",-0.36954,-0.932,0.505,289,0.679,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","FLT3 inhibitor",0.54573,1.3,0.161,108,0.32,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","glucocorticoid receptor agonist",0.5762,1.35,0.127,30,0.455,TRUE,TRUE,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","HDAC inhibitor",-0.51889,-1.33,0.166,294,0.612,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","histamine receptor antagonist",-0.27193,-0.71,0.843,324,0.822,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","HMGCR inhibitor",0.57216,1.34,0.156,144,0.402,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","KIT inhibitor",0.61515,1.44,0.0968,57,0.371,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.54148,1.26,0.204,50,0.315,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","phosphodiesterase inhibitor",0.56959,1.31,0.163,107,0.345,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","PPAR receptor agonist",-0.44148,-1.1,0.324,292,0.508,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","protein synthesis inhibitor",-0.50696,-1.29,0.173,182,0.35,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","ribonucleotide reductase inhibitor",0.55495,1.28,0.195,154,0.317,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","sodium channel blocker",0.61938,1.44,0.0846,111,0.371,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","topoisomerase inhibitor",0.23747,0.551,0.966,174,0.958,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","tubulin polymerization inhibitor",0.50834,1.18,0.276,118,0.386,FALSE,NA,"glucocorticoid receptor agonist"
"triamcinolone","Pearson.est","VEGFR inhibitor",0.45363,1.03,0.432,57,0.521,FALSE,NA,"glucocorticoid receptor agonist"
"triamterene","Pearson.est","EGFR inhibitor",0.31564,0.814,0.686,252,0.965,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","Abl kinase inhibitor",-0.57202,-1.37,0.112,330,0.888,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","adrenergic receptor agonist",-0.53161,-1.25,0.193,332,0.591,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","adrenergic receptor antagonist",0.27917,0.722,0.775,1,1,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","ATPase inhibitor",0.46003,1.14,0.293,43,0.716,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","Bcr.Abl kinase inhibitor",-0.57202,-1.34,0.153,330,0.514,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","cyclooxygenase inhibitor",-0.41028,-0.976,0.492,211,0.757,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","DNA synthesis inhibitor",-0.41066,-0.979,0.463,298,0.845,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","dopamine receptor antagonist",-0.33178,-0.785,0.721,272,0.853,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","estrogen receptor antagonist",0.48478,1.18,0.271,4,0.846,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","FLT3 inhibitor",-0.30694,-0.727,0.789,293,0.862,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","glucocorticoid receptor agonist",0.26195,0.667,0.879,19,0.867,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","HDAC inhibitor",0.28568,0.718,0.776,3,0.895,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","histamine receptor antagonist",-0.37771,-0.899,0.597,328,0.742,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","HMGCR inhibitor",-0.57523,-1.36,0.125,222,0.617,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","KIT inhibitor",-0.3969,-0.938,0.532,276,0.745,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.46703,-1.1,0.346,236,0.695,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","phosphodiesterase inhibitor",0.60365,1.55,0.0711,2,0.689,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","PPAR receptor agonist",0.44523,1.12,0.321,42,0.608,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","protein synthesis inhibitor",0.37311,0.975,0.435,77,0.77,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","ribonucleotide reductase inhibitor",0.51151,1.3,0.182,35,0.865,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","topoisomerase inhibitor",-0.60813,-1.44,0.0969,254,1,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","tubulin polymerization inhibitor",-0.27533,-0.657,0.889,242,0.876,FALSE,NA,"sodium channel blocker"
"triamterene","Pearson.est","VEGFR inhibitor",-0.49687,-1.19,0.26,276,0.612,FALSE,NA,"sodium channel blocker"
"triciribine","Pearson.est","EGFR inhibitor",-0.40458,-1.03,0.391,345,0.688,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","Abl kinase inhibitor",-0.59481,-1.47,0.102,312,0.367,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","adrenergic receptor agonist",-0.32969,-0.816,0.687,324,1,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","adrenergic receptor antagonist",0.32702,0.742,0.775,131,0.848,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","ATPase inhibitor",0.68345,1.59,0.0384,55,0.246,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","Bcr.Abl kinase inhibitor",-0.59481,-1.46,0.0859,312,0.284,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","cyclooxygenase inhibitor",-0.19335,-0.485,0.989,301,0.989,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","DNA synthesis inhibitor",0.62487,1.45,0.101,127,0.37,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","dopamine receptor antagonist",0.39788,0.918,0.598,36,0.812,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","estrogen receptor antagonist",-0.29248,-0.73,0.809,105,0.946,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","FLT3 inhibitor",0.60067,1.37,0.132,21,0.41,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","glucocorticoid receptor agonist",-0.2945,-0.743,0.79,286,1,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","HDAC inhibitor",0.79687,1.83,0.00326,72,0.0687,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","histamine receptor antagonist",-0.42285,-1.05,0.368,339,0.753,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","HMGCR inhibitor",0.26676,0.632,0.888,35,0.898,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","KIT inhibitor",0.35614,0.826,0.677,71,0.803,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.41298,0.951,0.512,28,0.846,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","phosphodiesterase inhibitor",-0.68279,-1.73,0.0367,315,0.354,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","PPAR receptor agonist",0.36649,0.863,0.643,83,0.823,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","protein synthesis inhibitor",-0.45001,-1.15,0.283,318,0.675,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","ribonucleotide reductase inhibitor",-0.66738,-1.71,0.0283,319,0.198,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","sodium channel blocker",0.55678,1.29,0.173,53,0.462,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","topoisomerase inhibitor",-0.23864,-0.577,0.942,84,1,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","tubulin polymerization inhibitor",0.42541,1,0.464,117,0.857,FALSE,NA,"AKT inhibitor"
"triciribine","Pearson.est","VEGFR inhibitor",0.43534,1.03,0.405,28,0.926,FALSE,NA,"AKT inhibitor"
"triclabendazole","Pearson.est","EGFR inhibitor",0.57858,1.42,0.108,42,0.406,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","Abl kinase inhibitor",0.67341,1.69,0.0571,45,0.25,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","adrenergic receptor agonist",-0.25967,-0.609,0.942,287,1,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","adrenergic receptor antagonist",0.35123,0.88,0.586,14,0.745,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","ATPase inhibitor",-0.39283,-0.927,0.547,261,0.747,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","Bcr.Abl kinase inhibitor",0.67341,1.69,0.0283,45,0.25,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","cyclooxygenase inhibitor",-0.22549,-0.533,0.973,193,0.968,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","DNA synthesis inhibitor",-0.68865,-1.61,0.0299,285,0.203,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","dopamine receptor antagonist",0.31288,0.776,0.733,51,0.845,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","estrogen receptor antagonist",0.27911,0.693,0.831,15,0.898,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","FLT3 inhibitor",0.47837,1.2,0.247,67,0.431,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","glucocorticoid receptor agonist",-0.31734,-0.745,0.781,358,0.944,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","HDAC inhibitor",-0.69074,-1.61,0.0294,323,0.203,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","histamine receptor antagonist",0.2761,0.686,0.852,79,0.84,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","HMGCR inhibitor",0.5988,1.51,0.0682,72,0.381,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","KIT inhibitor",0.53524,1.3,0.178,111,0.485,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.49574,1.22,0.223,120,0.464,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","phosphodiesterase inhibitor",-0.54698,-1.3,0.162,293,0.387,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","PPAR receptor agonist",0.45495,1.15,0.275,66,0.449,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","protein synthesis inhibitor",-0.58005,-1.37,0.133,242,0.483,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","ribonucleotide reductase inhibitor",-0.47529,-1.14,0.28,259,0.561,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","sodium channel blocker",0.49282,1.23,0.223,54,0.519,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","topoisomerase inhibitor",-0.42197,-1.01,0.445,294,0.695,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","tubulin polymerization inhibitor",-0.55398,-1.31,0.168,253,0.464,FALSE,NA,"microtubule inhibitor"
"triclabendazole","Pearson.est","VEGFR inhibitor",0.44287,1.1,0.311,70,0.463,FALSE,NA,"microtubule inhibitor"
"trifluridine","Pearson.est","HMGCR inhibitor",0.4821,0.972,0.516,17,0.516,FALSE,NA,"DNA directed DNA polymerase inhibitor, thymidylate synthase inhibitor"
"trimebutine","Pearson.est","EGFR inhibitor",0.36788,0.871,0.6,63,0.827,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","Abl kinase inhibitor",0.6512,1.57,0.0651,97,0.264,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","adrenergic receptor agonist",-0.25755,-0.616,0.914,308,1,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","adrenergic receptor antagonist",-0.57886,-1.4,0.127,303,0.415,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","ATPase inhibitor",-0.551,-1.33,0.153,266,0.318,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","Bcr.Abl kinase inhibitor",0.6512,1.54,0.0633,97,0.233,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","cyclooxygenase inhibitor",0.52639,1.24,0.22,88,0.467,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","DNA synthesis inhibitor",-0.34661,-0.814,0.694,276,0.961,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","dopamine receptor antagonist",-0.51436,-1.23,0.22,333,0.376,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","estrogen receptor antagonist",-0.64415,-1.54,0.073,281,0.334,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","FLT3 inhibitor",0.30354,0.733,0.818,123,0.985,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","glucocorticoid receptor agonist",0.49638,1.17,0.289,113,0.456,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","HDAC inhibitor",0.62099,1.49,0.0781,93,0.234,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","histamine receptor antagonist",0.28861,0.698,0.827,32,0.957,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","HMGCR inhibitor",0.63128,1.45,0.0875,138,0.236,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","KIT inhibitor",-0.26271,-0.619,0.886,93,1,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.16579,-0.393,1,307,0.999,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","phosphodiesterase inhibitor",0.69163,1.61,0.0259,16,0.315,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","PPAR receptor agonist",-0.58637,-1.39,0.114,235,0.322,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","protein synthesis inhibitor",0.40198,0.942,0.488,143,0.778,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","ribonucleotide reductase inhibitor",0.72455,1.68,0.0189,77,0.416,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","sodium channel blocker",-0.72145,-1.67,0.0148,259,0.323,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","topoisomerase inhibitor",0.51734,1.22,0.234,56,0.436,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","tubulin polymerization inhibitor",0.28359,0.646,0.854,121,0.948,FALSE,NA,"opioid receptor agonist"
"trimebutine","Pearson.est","VEGFR inhibitor",0.21974,0.519,0.976,136,0.977,FALSE,NA,"opioid receptor agonist"
"triptolide","Pearson.est","EGFR inhibitor",-0.35652,-0.953,0.492,269,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","Abl kinase inhibitor",-0.35655,-0.945,0.494,128,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","adrenergic receptor agonist",-0.48034,-1.25,0.203,171,0.786,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","adrenergic receptor antagonist",-0.51719,-1.33,0.153,328,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","ATPase inhibitor",-0.50899,-1.29,0.179,283,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","Bcr.Abl kinase inhibitor",-0.35655,-0.935,0.531,128,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","cyclooxygenase inhibitor",0.37803,0.866,0.632,54,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","DNA synthesis inhibitor",0.75763,1.71,0.0188,50,0.157,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","dopamine receptor antagonist",-0.34438,-0.916,0.533,356,0.916,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","estrogen receptor antagonist",0.34657,0.781,0.754,100,1,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","FLT3 inhibitor",-0.28114,-0.734,0.79,355,0.863,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","glucocorticoid receptor agonist",-0.35298,-0.911,0.518,319,0.813,FALSE,NA,"RNA polymerase inhibitor"
"triptolide","Pearson.est","HDAC inhibitor",0.69258,1.6,0.0237,97,0.187,FALSE,NA,"RNA polymerase inhibitor"
